id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
2137d48b,Front Drilled Grooved 255mm Brake Discs – Mazda MX-5 MK2 MK2.5 NB 1.6 1.8 1.9 16v 98-05,GOODS,Brake Discs,,,49.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDMAZD005-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDMAZD005-01.jpg,Main Image
2137d48b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDMAZD005-gravity-website.jpg,Gallery Image 1
2137d48b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/03/BDMAZD005-02.jpg,Gallery Image 2
a8b09a41,Rear Grooved Drilled 272mm Brake Discs – VW Golf MK7 Jetta 1.4 2.0 TSI TDI 06+,GOODS,Brake Discs,,,64.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDSEAT001.5.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDSEAT001.5.jpg,Main Image
a8b09a41,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDSEAT001-Gravity-website.jpg,Gallery Image 1
a8b09a41,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDSEAT001-02.jpg,Gallery Image 2
cee59abc,Front Drilled Grooved Vented 307mm Brake Discs – BMW G21 320D 320I Touring 19+,GOODS,Brake Discs,,,59.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW056-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW056-01-1.jpg,Main Image
cee59abc,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-24.jpg,Gallery Image 1
cee59abc,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW056-02.jpg,Gallery Image 2
3c16b6aa,Front Drilled Grooved 312mm Brake Discs – Seat Leon 1P 5F 05+,GOODS,Brake Discs,,,99.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-01-2.jpg,Main Image
