id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
5df14301,Adjustable Tension Rods – Porsche Cayman 987 04-12,GOODS,Suspension,,,184.99,0.00,0.01,Full adjustable suspension control arm kit designed to directly replace the standard units Increased high speed stability Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA028-0-wpp1652864939182.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA028-0-wpp1652864939182.jpg,Main Image
5df14301,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA028-08.jpg,Gallery Image 1
5df14301,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA028-07.jpg,Gallery Image 2
e125cf32,Adjustable Rear Toe Control Arms – Porsche Boxster 986 96-04,GOODS,Suspension,,,149.99,0.00,0.01,"Gravity Performance suspension arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Adjustable suspension control arm kit designed to directly replace the standard units Increased high speed stability Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Significantly improves suspension geometry when set up correctly Durable black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-0-wpp1652864910848.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-0-wpp1652864910848.jpg,Main Image
e125cf32,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-07.jpg,Gallery Image 1
e125cf32,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-06.jpg,Gallery Image 2
410cac72,Front Upper Camber Arms – Lexus IS200 / IS300 98-05,GOODS,Suspension,,,234.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Fully adjustable to suit your desired configuration Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA035-0-wpp1652864754497.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA035-0-wpp1652864754497.jpg,Main Image
410cac72,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA035-02.jpg,Gallery Image 1
410cac72,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA035-03.jpg,Gallery Image 2
064be14c,Rear Lower Trailing Arms – Mazda RX8 1.3 03-12,GOODS,Suspension,,,139.99,0.00,0.01,Manufactured from heavy duty steel Adjustable suspension control arm kit designed to directly replace the standard units Essential to correct the alignment on a lowered vehicle Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA072-01-wpp1652864882702.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA072-01-wpp1652864882702.jpg,Main Image
