id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
9f854f27,Direnza 3.5″ / 90mm – Universal – Red/Black Performance Air Filter,GOODS,Air induction,,,34.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Improves air flow, resulting in increased power and throttle response Excellent aesthetic upgrade for your engine bay High quality cone filter offers greater filtration Engineered to improve intake noise Free flowing 3.5"" inlet All Direnza air filters are designed to replace the OEM filter, offering more surface area compared to the standard filter and significantly enhancing air flow into your engine, boosting your car's soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF21-03.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF21-03.jpg,Main Image
9f854f27,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF21-06.jpg,Gallery Image 1
9f854f27,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF21-05.jpg,Gallery Image 2
c5aa177b,Short Air Induction Kit – Volkswagen Golf MK5 1.9D 2.0D 04-09 – SIlver,GOODS,Air induction,,,114.99,0.00,0.01,High quality big bore cone type to provide up to 50% more surface area compared to the OEM airbox Engineered to help your engine breathe easier and improve power Easy installation and easy maintenance Improved intake sound Shield protects from dirt and heat in the engine bay     Our Short Air Induction Kit compatible with Volkswagen Golf MK5 04-09 finished in SIlver not only improves power but also the look of your engine bay. Fitting this Short Air Induction Kit is a straightforward way of freeing up more power from your Golf.,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-01-wpp1652800532832.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-01-wpp1652800532832.jpg,Main Image
c5aa177b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-RED.jpg,Gallery Image 1
c5aa177b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-03.jpg,Gallery Image 2
8c7449c4,Direnza Cold Air Induction Kit – Mazda MX5 MK3 NC 1.8 / 2.0 05-15,GOODS,Air induction,,,209.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Designed to replace the OE setup, providing up to 50% more filter surface area to help maximise capacity Engineered to help your engine breathe easier and improve throttle response from your vehicle Gains in power and torque are noticeable over a larger RPM range A straightforward way to give your car a sporty, performance soundtrack Complete kit includes mandrel-bent alloy pipework and high quality cotton filter 3"" Aluminium Intake Pipe with Black Powder Coated Finish Direnza Cold Air Induction Kits include lightweight alloy pipework mandrel-bent for accurate placement on your vehicle, and coated with a premium grade, black textured finish for a sleek appearance. Designed in-house by Direnza engineers, our Cold Air Induction Kits reduce blockages and significantly enhance air flow into the engine compared with stock induction arrangements, boosting your car’s soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK037-01a.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK037-01a.jpg,Main Image
8c7449c4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/IMG_3192-copy-square.jpg,Gallery Image 1
8c7449c4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK037-02a.jpg,Gallery Image 2
7c50ebe0,Direnza Cold Air Induction Kit – BMW 3 Series E90 E91 E92 E93 320D N47 07-15,GOODS,Air induction,,,199.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Designed to replace the OE setup, providing up to 50% more filter surface area to help maximise capacity Engineered to help your engine breathe easier and improve throttle response from your vehicle Gains in power and torque are noticeable over a larger RPM range A straightforward way to give your car a sporty, performance soundtrack Complete kit includes mandrel-bent alloy pipework and high quality cotton filter 3"" Aluminium Intake Pipe with Black Powder Coated Finish Direnza Cold Air Induction Kits include lightweight alloy pipework mandrel-bent for accurate placement on your vehicle, and coated with a premium grade, black textured finish for a sleek appearance. Designed in-house by Direnza engineers, our Cold Air Induction Kits reduce blockages and significantly enhance air flow into the engine compared with stock induction arrangements, boosting your car’s soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK078-01a.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK078-01a.jpg,Main Image
