id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
5076afdd,Catback Exhaust System – BMW Mini R53 Cooper S 1.6 00-06,GOODS,Exhaust,,,299.99,0.00,0.01,"Manufactured from highest quality T304 grade stainless steel 2.5"" dividing into 2 x 2"" bore with twin 2.75"" tailpipes CNC machined flange and slip joints for strong an accurate fit Free flowing system to get the most from the super charged engine Fully polished stainless steel with stylish polished tips",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-01-wpp1652804092953.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-01-wpp1652804092953.jpg,Main Image
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-02.jpg,Gallery Image 1
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-06.jpg,Gallery Image 2
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-07.jpg,Gallery Image 3
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00398-08.jpg,Gallery Image 4
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-05.jpg,Gallery Image 5
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-04.jpg,Gallery Image 6
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-03.jpg,Gallery Image 7
5076afdd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz00398-07-Copy.jpg,Gallery Image 8
5c589741,Exhaust DPF Delete Downpipe – BMW 1 Series N47 E82 / E88 & E81 / E87 07-13,GOODS,Exhaust,,,194.99,0.00,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing DPF replacement to get the most from the N47 engine Designed to improve power and torque across the entire RPM range Direct fit with OE exhaust   Gravity Performance decats are engineered to instantly increase power by allowing exhaust gases to exit the vehicle more efficiently. Designed as a direct replacement for the OEM catalytic converter and DPF, this downpipe ensures smooth installation while delivering a significant improvement in exhaust gas flow. By replacing the restrictive stock components with a free-flowing pipe, this Exhaust DPF Delete Downpipe enhances performance and unlocks the true potential of your BMW 1 Series. Please note: This is not suitable for M47 engine models Sold for off road and track use only We recommend replacing the original clamps & gaskets during install (not included)",https://www.gravityperformance.co.uk/wp-content/uploads/2025/07/EXDC057-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/07/EXDC057-01.jpg,Main Image
