id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,image,Extra Product Media/Name
134,Vauxhall Astra GTC 1.4T Manual Gear P-J – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,OPEL/ VAUXHALL ASTRA GTC 1.4T MANUAL GEAR - P-j - 10/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
135,Mercedes SLk 350 | 250CDI W172 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,slK 350/250CDi - W172 - 02/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
136,Vauxhall Insignia Sports Tourer 2.0T | 2.0CDTI | 2.0CDTI BI-Power 0G-A – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,OPEL/ VAUXHALL INSIGNIA SPORTS TOURER 2.0T/2.0CDTi/2.0CDTi BI-POWER - 0G-A - 2014+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
137,Mini One R50 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,MINI ONE - R50 - 2001 to 03/2002,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
138,Mini One + Cooper R50 – Lowering Springs – Front 45mm – Rear 45mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI ONE + COOPER - R50 - 2001 to 03/2002,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
139,Vauxhall Corsa C 1.4 | 1.8 | 1.3CDTI | 1.7Di+DTI C – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,159.99,0,0.01,OPEL/ VAUXHALL CORSA C 1.4/1.8/1.3CDTi/1.7Di+DTi - C - 2001 to 08/2006,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
140,Mini One + Cooper + Dsl R50 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,129.99,0,0.01,MINI ONE + COOPER + Dsl - R50 - 04/2002 to 03/2007,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
141,Vauxhall Astra 1.6 | 1.8 Cabrio Twintop H – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,179.99,0,0.01,OPEL/ VAUXHALL ASTRA 1.6/1.8 CABRIO TWINTOP - H - 09/2005 to 04/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
142,Mini Cooper S | Cooper SD R56 | Mini-N – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI COOPER S/COOPER SD - R56/MINI-N - 12/2006+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
143,Vauxhall Astra GTC 1.4T Automatic Gear | 1.6T | 1.7CDTI P-J – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,OPEL/ VAUXHALL ASTRA GTC 1.4T AUTOMATIC GEAR/1.6T/1.7CDTi - P-j - 10/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
144,Mini Cooper S R53 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,139.99,0,0.01,MINI COOPER S - R53 - 03/2002 to 09/2006,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
145,Mini Clubman Cooper S | Cooper SD R55 | Mini-N – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI CLUBMAN COOPER S/COOPER SD - R55/MINI-N - 2007+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
146,Opel Vauxhall Vectra A 2.0 16v 4×4 88-95 – Lowering Springs – Front 60mm – Rear 60mm,GOODS,Lowering Springs,,,179.99,0,0.01,OPEL VECTRA A 2000/4X4/GL4X4/GLS4X4+16V - 10/1988 to 1995,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
147,Mini Coupe Cooper S | Cooper SD R58 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI COUPE COOPER S/COOPER SD - R58 - 07/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
148,Mini Countryman One | Cooper | Cooper D | Cooper S | Cooper SD (2Wd) R60 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,179.99,0,0.01,MINI COUNTRYMAN ONE/COOPER/COOPER D/COOPER S/COOPER SD (2WD) - R60 - 06/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
149,Vauxhall Astra GTC 2.0CDTI | 2.0CDTI BI-Turbo P-J – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,199.99,0,0.01,OPEL/ VAUXHALL ASTRA GTC 2.0CDTi/2.0CDTi BI-TURBO - P-j - 10/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
150,Mini One + Cooper + Dsl R56 | Mini-N – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI ONE + COOPER + Dsl - R56/MINI-N - 12/2006+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
151,Vauxhall Corsa 1.0 | 1.2 | 1.4 D – Lowering Springs – Front 30mm – Rear 20mm,GOODS,Lowering Springs,,,159.99,0,0.01,OPEL/ VAUXHALL CORSA 1.0/1.2/1.4 - D - 2006+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
152,Vauxhall Corsa 1.0 | 1.2 | 1.4 D – Lowering Springs – Front 40mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,OPEL/ VAUXHALL CORSA 1.0/1.2/1.4 - D - 2006+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
153,Vauxhall Corsa 1.3CDTI | 1.7CDTI D – Lowering Springs – Front 40mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,OPEL/ VAUXHALL CORSA 1.3CDTi/1.7CDTi - D - 2006+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
154,Vauxhall Insignia Sedan + Hatchback 2.0T | 2.0CDTI | 2.0CDTI BI-Power 0G-A 08 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,OPEL/ VAUXHALL INSIGNIA SEDAN + HATCHBACK 2.0T/2.0CDTi/2.0CDTi BI-POWER - 0G-A - 07/2008+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
155,Mini Clubman One | Cooper | Dsl R55 | Mini-N – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,169.99,0,0.01,MINI CLUBMAN ONE/COOPER/Dsl - R55/MINI-N - 2007+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
156,Mini Countryman One | Cooper | Cooper D | Cooper S | Cooper SD | (2Wd) R60 – Lowering Springs – Front 40mm – Rear 40mm,GOODS,Lowering Springs,,,139.99,0,0.01,MINI COUNTRYMAN ONE/COOPER/COOPER D/COOPER S/COOPER SD | (2WD) - R60 - 06/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
157,Vauxhall Insignia Sedan + Hatchback 2.0T | 2.0CDTI | 2.0CDTI BI-Power – 40mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Vauxhall / Opel Insignia sedan + hatchback 2.0T / 2.0CDTI / 2.0CDTI BI-Power - 07/2008+ models,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
158,Mercedes C-Class Station C280 | C300 | C350 | C180CDI | C200CDI | C220CDI W204 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,C-CLASS STATION C280/C300/C350/C180CDi/C200CDi/C220CDi - W204 - 02/2007+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
159,Mazda MX5 1.6 | 1.8 Na | Nb – Lowering Springs – Front 45mm – Rear 45mm,GOODS,Lowering Springs,,,139.99,0,0.01,MAZDA MX5 1.6/1.8 - NA/NB - 09/1989 to 10/2005,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
160,Mercedes A-Class A250 | A180CDI(1.8) | A200CDI | A220CDI W176 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,159.99,0,0.01,A-CLASS A250/A180CDi(1.8)/A200CDi/A220CDi - W176 - 07/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
161,Mercedes A-Class A250 | A180CDI(1.8) | A200CDI | A220CDI W176 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,159.99,0,0.01,A-CLASS A250/A180CDi(1.8)/A200CDi/A220CDi - W176 - 07/2012+ Please Note: These lowering springs are not suitable for vehicles with factory sport suspension / AMG-sport Suspension,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
162,Mercedes C-Class Sport Coupe C160 | C180 | C180Kompr. | C200Kompr | C230Kompr | C220CDI W203 – Lowering Springs – Front 20mm – Rear 20mm,GOODS,Lowering Springs,,,219.99,0,0.01,C-CLASS SPORT COUPE C160/C180/C180KOMPR./C200KOMPR/C230KOMPR/C220CDi - W203 - 03/2001 to 06/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
163,Mazda MX5 1.6 | 1.8 Na | Nb – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,MAZDA MX5 1.6/1.8 - NA/NB - 09/1989 to 10/2005,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
164,Mercedes C-Class Coupe C350 | 220CDI | 250CDI C204 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,199.99,0,0.01,C-CLASS COUPE C350/220CDi/250CDi - C204 - 06/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
165,Lexus Is300H Hybrid – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,169.99,0,0.01,LEXUS IS 300H HYBRID - 04/2013+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
166,Mercedes A-Class A180CDI | A200 | A160CDI | A180CDI(1.5) W176 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,159.99,0,0.01,A-CLASS A180CDi/A200/A160CDi/A180CDi(1.5) - W176 - 07/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
167,Mazda Rx8 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,169.99,0,0.01,MAZDA RX8 - 2003 to 06/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
168,Vauxhall Insignia Sedan + Hatchback 1.6 | 1.8 | 1.4T | 1.6T | 1.4T BI-Fuel 0G-A – Lowering Springs – Front 40mm – Rear 40mm,GOODS,Lowering Springs,,,179.99,0,0.01,OPEL/ VAUXHALL INSIGNIA SEDAN + HATCHBACK 1.6/1.8/1.4T/1.6T/1.4T BI-FUEL - 0G-A - 07/2008+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
169,Mercedes A-Class A180CDI | A200 | A160CDI | A180CDI(1.5) W176 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,159.99,0,0.01,A-CLASS A180CDi/A200/A160CDi/A180CDi(1.5) - W176 - 07/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
170,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-httpsi.ebayimg.comimagesgvboaaoswozpa30z4s-l1600.jpg,Gallery Image 1
171,BMW E46 M3 Coupe + Cabrio – Lowering Springs – Front 30mm Rear 20mm,GOODS,Lowering Springs,,,219.99,0,0.01,BMW M3 Coupe + Cabrio - E46 - 2000 to 12/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
172,Mercedes C-Class Sport Coupe C160 | C180 | C180Kompr. | C200Kompr | C230Kompr | C220CDI W203 – Lowering Springs – Front 30mm – Rear 20mm,GOODS,Lowering Springs,,,199.99,0,0.01,C-CLASS SPORT COUPE C160/C180/C180KOMPR./C200KOMPR/C230KOMPR/C220CDi - W203 - 03/2001 to 06/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
173,Range Rover Evoque 4WD 2.0 SI4 | 2.2 TD4 | 2.2 SD4 Lv – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,209.99,0,0.01,RANGE ROVER EVOQUE 4WD 2.0 SI4/2.2 TD4/2.2 SD4 - LV - 04/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
174,Range Rover Evoque 4WD 2.0 SI4 | 2.2 TD4 | 2.2 SD4 Lv – Lowering Springs – Front 45mm – Rear 45mm,GOODS,Lowering Springs,,,209.99,0,0.01,RANGE ROVER EVOQUE 4WD 2.0 SI4/2.2 TD4/2.2 SD4 - LV - 04/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
175,Mazda 3 Hatchback Mps Bl – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,MAZDA 3 HATCHBACK MPS - BL - 06/2009 to 2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
176,BMW 3 Series Sedan 316I | 318I | 320I E90 – Lowering Springs – Front 45mm Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 3 Series Sedan 316i/318i/320i - E90 - 2005 to 02/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
177,Audi 80 | 90 Quattro + Coupe 6Cyl 89 – 35mm Lowering Springs,GOODS,Lowering Springs,,,199.99,0,0.01,Audi 80/90 Quattro + Coupe 6CYL. - 89 - 10/1986 to 01/1996,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
178,BMW 3 Series Touring+Cabrio 330D E46 – Lowering Springs – Front 50mm Rear 40mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 Touring+Cabrio 330D - E46 - 2000 to 12/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
179,BMW 5 Sedan 520I | 523I | 528I | 530I | 520D | 525TD | 525TDs E39 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 520i/523i/528i/530i/520D/525TD/525TDS - E39 - 12/1995 to 06/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
180,BMW 6 628Csi+635Csi E24 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 6 628CSI+635CSI - E24 - 06/1982 to 1990,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
181,Audi 80 Avant 1.6 | 1.9 TDI | 2.0 4Cyl B4 – 40mm Lowering Springs,GOODS,Lowering Springs,,,199.99,0,0.01,Audi 80 Avant 1.6/1.9TDI/2.0 4CYL. - B4 - 09/1992 to 12/1995,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
182,BMW Z4 Roadster 18I | 20I | 23I | 28I | 30I E89 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z4 ROADSTER 18i/20i/23i/28i/30i - E89 - 04/2009+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
183,BMW 5 Sedan 525D | 530D E39 – Lowering Springs – Front 40mm – Rear 40mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 525D/530D - E39 - 12/1995 to 06/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
184,BMW 5 Sedan 550 F10 – Lowering Springs – Front 40mm – Rear 35mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 550 - F10 - 03/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
185,BMW 5 Sedan 520 | 523 | 528 | 530 | 518D | 520D F10 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 520/523/528/530/518D/520D - F10 - 03/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
186,BMW 3 Series Sedan+Coupe 330D E46 – Lowering Springs – Front 40mm – Rear 30mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 Sedan+Coupe 330D - E46 - 2000 to 12/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
187,BMW 3 Series Coupe 335I | 330D E92 – Lowering Springs – Front 35mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 COUPE 335i/330D - E92 - 06/2006 to 10/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
188,BMW 6 Coupe + Cabrio 630I E63 | E64 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 6 COUPE + CABRIO 630i - E63/E64 - 2004 to 01/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
189,BMW 5 Sedan 535 | 525D | 530D | 535D F10 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 535/525D/530D/535D - F10 - 03/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
190,BMW Z3 Roadster + Coupe 6Cyl. – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z3 ROADSTER + COUPE 6CYL. - 09/1998 to 01/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
191,BMW 5 Series Touring 525D | 530D | 535D | 545I | 550I E61 – Lowering Springs – Front 30mm,GOODS,Lowering Springs,,,149.99,0,0.01,BMW 5 TOURING 525D/530D/535D/545i/550i - E61 - 06/2004 to 05/2010,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
192,BMW E36 M3 | B 3.2 – 25mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,BMW M3/B 3.2 - E36 - 04/1996 to 1998,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
193,BMW 3 Series Coupe 335D E92 – Lowering Springs – Front 40mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 COUPE 335D - E92 - 06/2006 to 10/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
194,BMW 5 Sedan 535 | 525D | 530D | 535D F10 – Lowering Springs – Front 40mm – Rear 35mm,GOODS,Lowering Springs,,,179.99,0,0.01,"A set of Front 40mm, Rear 35mm Lowering Springs for the BMW 5 Sedan 535 | 525D | 530D | 535D F10 is one of the easiest ways to significantly improve the looks and handling characteristics of your car. A simple, but hugely effective modification. Lowering your vehicles ride height reduces weight transfer under hard acceleration and braking, whilst also reducing body roll and drastically improving your cars visual appeal. Better still, Lowering Springs feature progressive rates, so you won't be forfeiting comfort in pursuit of performance. Our Springs offer: Lower Centre of Gravity | Improved looks | Progressive Spring Rates | Corrosion Resistant Red Coating | Excellent Value for Money | 5-Year Warranty.",https://www.gravityperformance.co.uk/wp-content/uploads/2019/02/DIRSP-01-SMALL.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2019/02/DIRSP-01-SMALL.jpg,Main Image
195,BMW Z4 Roadster + Coupe 2.2 | 2.5 | 3.0 E85 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z4 ROADSTER + COUPE 2.2/2.5/3.0 - Z85 - 2003 to 04/2009,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
196,"BMW 7 725TDs | 728I | 730I | 735I | 740I | 750I (With Leveladjustment, Only Va) E38 – Lowering Springs – Front 35mm – Rear 35mm",GOODS,Lowering Springs,,,229.99,0,0.01,"BMW 7 725TDS/728i/730i/735i/740i/750i (with leveladjustment, only VA) - E38 - 06/1994 to 11/2001",https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
197,BMW Z3 M-Coupe – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z3 M-COUPE - 08/1998 to 06/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
198,BMW Z3 M-Roadster Mr | C – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z3 M-ROADSTER - MR/C - 1995 to 01/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
